id_dept,id_commune,nb_inscrits,nb_abs,nb_votants,nb_blancs_nuls,candidat_id,nb_exprimes,cand_voix,cand_orientation
35,258,254,102,152,1,8,151,1.0,Régionalisme
35,258,254,102,152,1,9,151,21.0,Droite
35,258,254,102,152,1,10,151,0.0,Droite
35,258,254,102,152,1,11,151,11.0,Extrême Droite
35,265,1722,728,994,32,0,962,31.0,Extrême Gauche
35,265,1722,728,994,32,1,962,11.0,Extrême Gauche
35,265,1722,728,994,32,2,962,38.0,Gauche
35,265,1722,728,994,32,3,962,123.0,Gauche
35,265,1722,728,994,32,4,962,414.0,Gauche
35,265,1722,728,994,32,5,962,15.0,Écologie
35,265,1722,728,994,32,6,962,59.0,Écologie
35,265,1722,728,994,32,7,962,5.0,Divers
35,265,1722,728,994,32,8,962,9.0,Régionalisme
35,265,1722,728,994,32,9,962,132.0,Droite
35,265,1722,728,994,32,10,962,0.0,Droite
35,265,1722,728,994,32,11,962,125.0,Extrême Droite
35,277,285,100,185,3,0,182,2.0,Extrême Gauche
35,277,285,100,185,3,1,182,0.0,Extrême Gauche
35,277,285,100,185,3,2,182,3.0,Gauche
35,277,285,100,185,3,3,182,19.0,Gauche
35,277,285,100,185,3,4,182,90.0,Gauche
35,277,285,100,185,3,5,182,3.0,Écologie
35,277,285,100,185,3,6,182,20.0,Écologie
35,277,285,100,185,3,7,182,0.0,Divers
35,277,285,100,185,3,8,182,2.0,Régionalisme
35,277,285,100,185,3,9,182,22.0,Droite
35,277,285,100,185,3,10,182,0.0,Droite
35,277,285,100,185,3,11,182,21.0,Extrême Droite
35,286,181,66,115,3,0,112,2.0,Extrême Gauche
35,286,181,66,115,3,1,112,1.0,Extrême Gauche
35,286,181,66,115,3,2,112,4.0,Gauche
35,286,181,66,115,3,3,112,8.0,Gauche
35,286,181,66,115,3,4,112,64.0,Gauche
35,286,181,66,115,3,5,112,1.0,Écologie
35,286,181,66,115,3,6,112,7.0,Écologie
35,286,181,66,115,3,7,112,3.0,Divers
35,286,181,66,115,3,8,112,2.0,Régionalisme
35,286,181,66,115,3,9,112,9.0,Droite
35,286,181,66,115,3,10,112,0.0,Droite
35,286,181,66,115,3,11,112,11.0,Extrême Droite
35,290,448,231,217,5,0,212,3.0,Extrême Gauche
35,290,448,231,217,5,1,212,2.0,Extrême Gauche
35,290,448,231,217,5,2,212,3.0,Gauche
35,290,448,231,217,5,3,212,30.0,Gauche
35,290,448,231,217,5,4,212,95.0,Gauche
35,290,448,231,217,5,5,212,6.0,Écologie
35,290,448,231,217,5,6,212,13.0,Écologie
35,290,448,231,217,5,7,212,1.0,Divers
35,290,448,231,217,5,8,212,4.0,Régionalisme
35,290,448,231,217,5,9,212,21.0,Droite
35,290,448,231,217,5,10,212,0.0,Droite
35,290,448,231,217,5,11,212,34.0,Extrême Droite
35,295,393,182,211,8,0,203,2.0,Extrême Gauche
35,295,393,182,211,8,1,203,2.0,Extrême Gauche
35,295,393,182,211,8,2,203,6.0,Gauche
35,295,393,182,211,8,3,203,30.0,Gauche
35,295,393,182,211,8,4,203,79.0,Gauche
35,295,393,182,211,8,5,203,4.0,Écologie
35,295,393,182,211,8,6,203,18.0,Écologie
35,295,393,182,211,8,7,203,2.0,Divers
35,295,393,182,211,8,8,203,3.0,Régionalisme
35,295,393,182,211,8,9,203,27.0,Droite
35,295,393,182,211,8,10,203,0.0,Droite
35,295,393,182,211,8,11,203,30.0,Extrême Droite
35,297,2952,1410,1542,30,0,1512,12.0,Extrême Gauche
35,297,2952,1410,1542,30,1,1512,21.0,Extrême Gauche
35,297,2952,1410,1542,30,2,1512,34.0,Gauche
35,297,2952,1410,1542,30,3,1512,147.0,Gauche
35,297,2952,1410,1542,30,4,1512,719.0,Gauche
35,297,2952,1410,1542,30,5,1512,16.0,Écologie
35,297,2952,1410,1542,30,6,1512,42.0,Écologie
35,297,2952,1410,1542,30,7,1512,7.0,Divers
35,297,2952,1410,1542,30,8,1512,10.0,Régionalisme
35,297,2952,1410,1542,30,9,1512,301.0,Droite
35,297,2952,1410,1542,30,10,1512,0.0,Droite
35,297,2952,1410,1542,30,11,1512,203.0,Extrême Droite
35,301,385,176,209,3,0,206,4.0,Extrême Gauche
35,301,385,176,209,3,1,206,3.0,Extrême Gauche
35,301,385,176,209,3,2,206,10.0,Gauche
35,301,385,176,209,3,3,206,23.0,Gauche
35,301,385,176,209,3,4,206,89.0,Gauche
35,301,385,176,209,3,5,206,2.0,Écologie
35,301,385,176,209,3,6,206,15.0,Écologie
35,301,385,176,209,3,7,206,1.0,Divers
35,301,385,176,209,3,8,206,2.0,Régionalisme
35,301,385,176,209,3,9,206,32.0,Droite
35,301,385,176,209,3,10,206,0.0,Droite
35,301,385,176,209,3,11,206,25.0,Extrême Droite
35,302,864,371,493,9,0,484,4.0,Extrême Gauche
35,302,864,371,493,9,1,484,6.0,Extrême Gauche
35,302,864,371,493,9,2,484,12.0,Gauche
35,302,864,371,493,9,3,484,33.0,Gauche
35,302,864,371,493,9,4,484,215.0,Gauche
35,302,864,371,493,9,5,484,3.0,Écologie
35,302,864,371,493,9,6,484,13.0,Écologie
35,302,864,371,493,9,7,484,9.0,Divers
35,302,864,371,493,9,8,484,6.0,Régionalisme
35,302,864,371,493,9,9,484,114.0,Droite
35,302,864,371,493,9,10,484,0.0,Droite
35,302,864,371,493,9,11,484,69.0,Extrême Droite
35,307,649,272,377,9,0,368,1.0,Extrême Gauche
35,307,649,272,377,9,1,368,2.0,Extrême Gauche
35,307,649,272,377,9,2,368,14.0,Gauche
35,307,649,272,377,9,3,368,47.0,Gauche
35,307,649,272,377,9,4,368,149.0,Gauche
35,307,649,272,377,9,5,368,0.0,Écologie
35,307,649,272,377,9,6,368,35.0,Écologie
35,307,649,272,377,9,7,368,3.0,Divers
35,307,649,272,377,9,8,368,1.0,Régionalisme
35,307,649,272,377,9,9,368,89.0,Droite
35,307,649,272,377,9,10,368,0.0,Droite
35,307,649,272,377,9,11,368,27.0,Extrême Droite
35,308,2031,987,1044,29,0,1015,5.0,Extrême Gauche
35,308,2031,987,1044,29,1,1015,12.0,Extrême Gauche
35,308,2031,987,1044,29,2,1015,41.0,Gauche
35,308,2031,987,1044,29,3,1015,130.0,Gauche
35,308,2031,987,1044,29,4,1015,441.0,Gauche
35,308,2031,987,1044,29,5,1015,13.0,Écologie
35,308,2031,987,1044,29,6,1015,44.0,Écologie
35,308,2031,987,1044,29,7,1015,16.0,Divers
35,308,2031,987,1044,29,8,1015,18.0,Régionalisme
35,308,2031,987,1044,29,9,1015,147.0,Droite
35,308,2031,987,1044,29,10,1015,0.0,Droite
35,308,2031,987,1044,29,11,1015,148.0,Extrême Droite
35,318,586,269,317,9,0,308,2.0,Extrême Gauche
35,318,586,269,317,9,1,308,2.0,Extrême Gauche
35,318,586,269,317,9,2,308,21.0,Gauche
35,318,586,269,317,9,3,308,47.0,Gauche
35,318,586,269,317,9,4,308,107.0,Gauche
35,318,586,269,317,9,5,308,6.0,Écologie
35,318,586,269,317,9,6,308,13.0,Écologie
35,318,586,269,317,9,7,308,5.0,Divers
35,318,586,269,317,9,8,308,3.0,Régionalisme
35,318,586,269,317,9,9,308,47.0,Droite
35,318,586,269,317,9,10,308,0.0,Droite
35,318,586,269,317,9,11,308,55.0,Extrême Droite
35,320,371,162,209,4,0,205,3.0,Extrême Gauche
35,320,371,162,209,4,1,205,0.0,Extrême Gauche
35,320,371,162,209,4,2,205,6.0,Gauche
35,320,371,162,209,4,3,205,34.0,Gauche
35,320,371,162,209,4,4,205,84.0,Gauche
35,320,371,162,209,4,5,205,3.0,Écologie
35,320,371,162,209,4,6,205,14.0,Écologie
35,320,371,162,209,4,7,205,2.0,Divers
35,320,371,162,209,4,8,205,2.0,Régionalisme
35,320,371,162,209,4,9,205,38.0,Droite
35,320,371,162,209,4,10,205,0.0,Droite
35,320,371,162,209,4,11,205,19.0,Extrême Droite
35,331,1928,893,1035,27,0,1008,11.0,Extrême Gauche
35,331,1928,893,1035,27,1,1008,9.0,Extrême Gauche
35,331,1928,893,1035,27,2,1008,32.0,Gauche
35,331,1928,893,1035,27,3,1008,163.0,Gauche
35,331,1928,893,1035,27,4,1008,496.0,Gauche
35,331,1928,893,1035,27,5,1008,13.0,Écologie
35,331,1928,893,1035,27,6,1008,46.0,Écologie
35,331,1928,893,1035,27,7,1008,12.0,Divers
35,331,1928,893,1035,27,8,1008,20.0,Régionalisme
35,331,1928,893,1035,27,9,1008,100.0,Droite
35,331,1928,893,1035,27,10,1008,0.0,Droite
35,331,1928,893,1035,27,11,1008,106.0,Extrême Droite
35,337,2566,1160,1406,32,0,1374,16.0,Extrême Gauche
35,337,2566,1160,1406,32,1,1374,13.0,Extrême Gauche
35,337,2566,1160,1406,32,2,1374,44.0,Gauche
35,337,2566,1160,1406,32,3,1374,177.0,Gauche
35,337,2566,1160,1406,32,4,1374,637.0,Gauche
35,337,2566,1160,1406,32,5,1374,18.0,Écologie
35,337,2566,1160,1406,32,6,1374,92.0,Écologie
35,337,2566,1160,1406,32,7,1374,9.0,Divers
35,337,2566,1160,1406,32,8,1374,13.0,Régionalisme
35,337,2566,1160,1406,32,9,1374,238.0,Droite
35,337,2566,1160,1406,32,10,1374,0.0,Droite
35,337,2566,1160,1406,32,11,1374,117.0,Extrême Droite
35,342,261,102,159,7,0,152,0.0,Extrême Gauche
35,342,261,102,159,7,1,152,2.0,Extrême Gauche
35,342,261,102,159,7,2,152,8.0,Gauche
35,342,261,102,159,7,3,152,22.0,Gauche
35,342,261,102,159,7,4,152,62.0,Gauche
35,342,261,102,159,7,5,152,1.0,Écologie
35,342,261,102,159,7,6,152,9.0,Écologie
35,342,261,102,159,7,7,152,4.0,Divers
35,342,261,102,159,7,8,152,1.0,Régionalisme
35,342,261,102,159,7,9,152,19.0,Droite
35,342,261,102,159,7,10,152,0.0,Droite
35,342,261,102,159,7,11,152,24.0,Extrême Droite
35,344,288,144,144,5,0,139,1.0,Extrême Gauche
35,344,288,144,144,5,1,139,2.0,Extrême Gauche
35,344,288,144,144,5,2,139,3.0,Gauche
35,344,288,144,144,5,3,139,19.0,Gauche
35,344,288,144,144,5,4,139,53.0,Gauche
35,344,288,144,144,5,5,139,3.0,Écologie
35,344,288,144,144,5,6,139,8.0,Écologie
35,344,288,144,144,5,7,139,2.0,Divers
35,344,288,144,144,5,8,139,1.0,Régionalisme
35,344,288,144,144,5,9,139,17.0,Droite
35,344,288,144,144,5,10,139,0.0,Droite
35,344,288,144,144,5,11,139,30.0,Extrême Droite
35,345,625,281,344,14,0,330,3.0,Extrême Gauche
35,345,625,281,344,14,1,330,0.0,Extrême Gauche
35,345,625,281,344,14,2,330,13.0,Gauche
35,345,625,281,344,14,3,330,74.0,Gauche
35,345,625,281,344,14,4,330,151.0,Gauche
35,345,625,281,344,14,5,330,1.0,Écologie
35,345,625,281,344,14,6,330,17.0,Écologie
35,345,625,281,344,14,7,330,2.0,Divers
35,345,625,281,344,14,8,330,3.0,Régionalisme
35,345,625,281,344,14,9,330,37.0,Droite
35,345,625,281,344,14,10,330,0.0,Droite
35,345,625,281,344,14,11,330,29.0,Extrême Droite
35,346,152,62,90,4,0,86,0.0,Extrême Gauche
35,346,152,62,90,4,1,86,0.0,Extrême Gauche
35,346,152,62,90,4,2,86,4.0,Gauche
35,346,152,62,90,4,3,86,13.0,Gauche
35,346,152,62,90,4,4,86,34.0,Gauche
35,346,152,62,90,4,5,86,1.0,Écologie
35,346,152,62,90,4,6,86,12.0,Écologie
35,346,152,62,90,4,7,86,0.0,Divers
35,346,152,62,90,4,8,86,0.0,Régionalisme
35,346,152,62,90,4,9,86,15.0,Droite
35,346,152,62,90,4,10,86,0.0,Droite
35,346,152,62,90,4,11,86,7.0,Extrême Droite
35,351,1067,520,547,12,0,535,3.0,Extrême Gauche
35,351,1067,520,547,12,1,535,2.0,Extrême Gauche
35,351,1067,520,547,12,2,535,32.0,Gauche
35,351,1067,520,547,12,3,535,112.0,Gauche
35,351,1067,520,547,12,4,535,206.0,Gauche
35,351,1067,520,547,12,5,535,4.0,Écologie
35,351,1067,520,547,12,6,535,31.0,Écologie
35,351,1067,520,547,12,7,535,3.0,Divers
35,351,1067,520,547,12,8,535,18.0,Régionalisme
35,351,1067,520,547,12,9,535,65.0,Droite
35,351,1067,520,547,12,10,535,0.0,Droite
35,351,1067,520,547,12,11,535,59.0,Extrême Droite
35,12,5392,2788,2604,58,0,2546,17.0,Extrême Gauche
35,12,5392,2788,2604,58,1,2546,267.0,Gauche
35,12,5392,2788,2604,58,2,2546,155.0,Gauche
35,12,5392,2788,2604,58,3,2546,60.0,Gauche
35,12,5392,2788,2604,58,4,2546,23.0,Écologie
35,12,5392,2788,2604,58,5,2546,65.0,Écologie
35,12,5392,2788,2604,58,6,2546,33.0,Divers
35,12,5392,2788,2604,58,7,2546,1360.0,Centre
35,12,5392,2788,2604,58,8,2546,263.0,Droite
35,12,5392,2788,2604,58,9,2546,31.0,Droite
35,12,5392,2788,2604,58,10,2546,264.0,Extrême Droite
35,12,5392,2788,2604,58,11,2546,8.0,Extrême Droite
35,13,2822,1295,1527,17,0,1510,9.0,Extrême Gauche
35,13,2822,1295,1527,17,1,1510,161.0,Gauche
35,13,2822,1295,1527,17,2,1510,209.0,Gauche
35,13,2822,1295,1527,17,3,1510,16.0,Gauche
35,13,2822,1295,1527,17,4,1510,10.0,Écologie
35,13,2822,1295,1527,17,5,1510,43.0,Écologie
35,13,2822,1295,1527,17,6,1510,12.0,Divers
35,13,2822,1295,1527,17,7,1510,577.0,Centre
35,13,2822,1295,1527,17,8,1510,363.0,Droite
35,13,2822,1295,1527,17,9,1510,14.0,Droite
35,13,2822,1295,1527,17,10,1510,88.0,Extrême Droite
35,13,2822,1295,1527,17,11,1510,8.0,Extrême Droite
35,16,1493,755,738,22,0,716,11.0,Extrême Gauche
35,16,1493,755,738,22,1,716,95.0,Gauche
35,16,1493,755,738,22,2,716,65.0,Gauche
35,16,1493,755,738,22,3,716,13.0,Gauche
35,16,1493,755,738,22,4,716,7.0,Écologie
35,16,1493,755,738,22,5,716,32.0,Écologie
35,16,1493,755,738,22,6,716,2.0,Divers
35,16,1493,755,738,22,7,716,322.0,Centre
35,16,1493,755,738,22,8,716,72.0,Droite
35,16,1493,755,738,22,9,716,16.0,Droite
35,16,1493,755,738,22,10,716,76.0,Extrême Droite
35,16,1493,755,738,22,11,716,5.0,Extrême Droite
35,30,466,225,241,5,0,236,2.0,Extrême Gauche
35,30,466,225,241,5,1,236,28.0,Gauche
35,30,466,225,241,5,2,236,14.0,Gauche
35,30,466,225,241,5,3,236,4.0,Gauche
35,30,466,225,241,5,4,236,1.0,Écologie
35,30,466,225,241,5,5,236,16.0,Écologie
35,30,466,225,241,5,6,236,3.0,Divers
35,30,466,225,241,5,7,236,121.0,Centre
35,30,466,225,241,5,8,236,10.0,Droite
35,30,466,225,241,5,9,236,3.0,Droite
35,30,466,225,241,5,10,236,33.0,Extrême Droite
35,30,466,225,241,5,11,236,1.0,Extrême Droite
35,33,2130,917,1213,27,0,1186,8.0,Extrême Gauche
35,33,2130,917,1213,27,1,1186,203.0,Gauche
35,33,2130,917,1213,27,2,1186,79.0,Gauche
35,33,2130,917,1213,27,3,1186,48.0,Gauche
35,33,2130,917,1213,27,4,1186,14.0,Écologie
35,33,2130,917,1213,27,5,1186,68.0,Écologie
35,33,2130,917,1213,27,6,1186,3.0,Divers
35,33,2130,917,1213,27,7,1186,543.0,Centre
35,33,2130,917,1213,27,8,1186,92.0,Droite
35,33,2130,917,1213,27,9,1186,22.0,Droite
35,33,2130,917,1213,27,10,1186,101.0,Extrême Droite
35,33,2130,917,1213,27,11,1186,5.0,Extrême Droite
35,35,404,190,214,7,0,207,3.0,Extrême Gauche
35,35,404,190,214,7,1,207,32.0,Gauche
35,35,404,190,214,7,2,207,10.0,Gauche
35,35,404,190,214,7,3,207,0.0,Gauche
35,35,404,190,214,7,4,207,3.0,Écologie
35,35,404,190,214,7,5,207,20.0,Écologie
35,35,404,190,214,7,6,207,1.0,Divers
35,35,404,190,214,7,7,207,92.0,Centre
35,35,404,190,214,7,8,207,16.0,Droite
35,35,404,190,214,7,9,207,0.0,Droite
35,35,404,190,214,7,10,207,29.0,Extrême Droite
35,35,404,190,214,7,11,207,1.0,Extrême Droite
35,37,4396,2005,2391,52,0,2339,20.0,Extrême Gauche
35,37,4396,2005,2391,52,1,2339,313.0,Gauche
35,37,4396,2005,2391,52,2,2339,210.0,Gauche
35,37,4396,2005,2391,52,3,2339,58.0,Gauche
35,37,4396,2005,2391,52,4,2339,25.0,Écologie
35,37,4396,2005,2391,52,5,2339,92.0,Écologie
35,37,4396,2005,2391,52,6,2339,17.0,Divers
35,37,4396,2005,2391,52,7,2339,1120.0,Centre
35,37,4396,2005,2391,52,8,2339,241.0,Droite
35,37,4396,2005,2391,52,9,2339,39.0,Droite
35,37,4396,2005,2391,52,10,2339,195.0,Extrême Droite
35,37,4396,2005,2391,52,11,2339,9.0,Extrême Droite
35,45,691,349,342,4,0,338,1.0,Extrême Gauche
35,45,691,349,342,4,1,338,25.0,Gauche
35,45,691,349,342,4,2,338,99.0,Gauche
35,45,691,349,342,4,3,338,3.0,Gauche
35,45,691,349,342,4,4,338,5.0,Écologie
35,45,691,349,342,4,5,338,3.0,Écologie
35,45,691,349,342,4,6,338,1.0,Divers
35,45,691,349,342,4,7,338,105.0,Centre
35,45,691,349,342,4,8,338,52.0,Droite
35,45,691,349,342,4,9,338,2.0,Droite
35,45,691,349,342,4,10,338,42.0,Extrême Droite
35,45,691,349,342,4,11,338,0.0,Extrême Droite
35,46,389,192,197,5,0,192,8.0,Extrême Gauche
35,46,389,192,197,5,1,192,14.0,Gauche
35,46,389,192,197,5,2,192,15.0,Gauche
35,46,389,192,197,5,3,192,2.0,Gauche
35,46,389,192,197,5,4,192,2.0,Écologie
35,46,389,192,197,5,5,192,4.0,Écologie
35,46,389,192,197,5,6,192,5.0,Divers
35,46,389,192,197,5,7,192,75.0,Centre
35,46,389,192,197,5,8,192,29.0,Droite
35,46,389,192,197,5,9,192,5.0,Droite
35,46,389,192,197,5,10,192,31.0,Extrême Droite
35,46,389,192,197,5,11,192,2.0,Extrême Droite
35,54,1246,583,663,15,0,648,5.0,Extrême Gauche
35,54,1246,583,663,15,1,648,109.0,Gauche
35,54,1246,583,663,15,2,648,55.0,Gauche
35,54,1246,583,663,15,3,648,23.0,Gauche
35,54,1246,583,663,15,4,648,4.0,Écologie
35,54,1246,583,663,15,5,648,30.0,Écologie
35,54,1246,583,663,15,6,648,0.0,Divers
35,54,1246,583,663,15,7,648,301.0,Centre
35,54,1246,583,663,15,8,648,53.0,Droite
35,54,1246,583,663,15,9,648,7.0,Droite
35,54,1246,583,663,15,10,648,60.0,Extrême Droite
35,54,1246,583,663,15,11,648,1.0,Extrême Droite
35,57,848,390,458,14,0,444,4.0,Extrême Gauche
35,57,848,390,458,14,1,444,78.0,Gauche
35,57,848,390,458,14,2,444,41.0,Gauche
35,57,848,390,458,14,3,444,4.0,Gauche
35,57,848,390,458,14,4,444,5.0,Écologie
35,57,848,390,458,14,5,444,19.0,Écologie
35,57,848,390,458,14,6,444,0.0,Divers
35,57,848,390,458,14,7,444,199.0,Centre
35,57,848,390,458,14,8,444,28.0,Droite
35,57,848,390,458,14,9,444,11.0,Droite
35,57,848,390,458,14,10,444,53.0,Extrême Droite
35,57,848,390,458,14,11,444,2.0,Extrême Droite
35,64,787,367,420,7,0,413,7.0,Extrême Gauche
35,64,787,367,420,7,1,413,69.0,Gauche
35,64,787,367,420,7,2,413,38.0,Gauche
35,64,787,367,420,7,3,413,5.0,Gauche
35,64,787,367,420,7,4,413,3.0,Écologie
35,64,787,367,420,7,5,413,32.0,Écologie
35,64,787,367,420,7,6,413,3.0,Divers
35,64,787,367,420,7,7,413,153.0,Centre
35,64,787,367,420,7,8,413,35.0,Droite
35,64,787,367,420,7,9,413,11.0,Droite
35,64,787,367,420,7,10,413,54.0,Extrême Droite
35,64,787,367,420,7,11,413,3.0,Extrême Droite
35,84,461,204,257,7,0,250,4.0,Extrême Gauche
35,84,461,204,257,7,1,250,13.0,Gauche
35,84,461,204,257,7,2,250,16.0,Gauche
35,84,461,204,257,7,3,250,2.0,Gauche
35,84,461,204,257,7,4,250,5.0,Écologie
35,84,461,204,257,7,5,250,11.0,Écologie
35,84,461,204,257,7,6,250,3.0,Divers
35,84,461,204,257,7,7,250,108.0,Centre
35,84,461,204,257,7,8,250,44.0,Droite
35,84,461,204,257,7,9,250,3.0,Droite
35,84,461,204,257,7,10,250,38.0,Extrême Droite
35,84,461,204,257,7,11,250,3.0,Extrême Droite
35,89,334,164,170,2,0,168,2.0,Extrême Gauche
35,89,334,164,170,2,1,168,29.0,Gauche
35,89,334,164,170,2,2,168,8.0,Gauche
35,89,334,164,170,2,3,168,5.0,Gauche
35,89,334,164,170,2,4,168,5.0,Écologie
35,89,334,164,170,2,5,168,4.0,Écologie
35,89,334,164,170,2,6,168,1.0,Divers
35,89,334,164,170,2,7,168,81.0,Centre
35,89,334,164,170,2,8,168,11.0,Droite
35,89,334,164,170,2,9,168,1.0,Droite
35,89,334,164,170,2,10,168,20.0,Extrême Droite
35,89,334,164,170,2,11,168,1.0,Extrême Droite
35,90,1821,858,963,29,0,934,14.0,Extrême Gauche
35,90,1821,858,963,29,1,934,127.0,Gauche
35,90,1821,858,963,29,2,934,71.0,Gauche
35,90,1821,858,963,29,3,934,27.0,Gauche
35,90,1821,858,963,29,4,934,15.0,Écologie
35,90,1821,858,963,29,5,934,41.0,Écologie
35,90,1821,858,963,29,6,934,5.0,Divers
35,90,1821,858,963,29,7,934,422.0,Centre
35,90,1821,858,963,29,8,934,75.0,Droite
35,90,1821,858,963,29,9,934,19.0,Droite
35,90,1821,858,963,29,10,934,112.0,Extrême Droite
35,90,1821,858,963,29,11,934,6.0,Extrême Droite
35,98,895,442,453,12,0,441,3.0,Extrême Gauche
35,98,895,442,453,12,1,441,34.0,Gauche
35,98,895,442,453,12,2,441,37.0,Gauche
35,98,895,442,453,12,3,441,9.0,Gauche
35,98,895,442,453,12,4,441,5.0,Écologie
35,98,895,442,453,12,5,441,16.0,Écologie
35,98,895,442,453,12,6,441,4.0,Divers
35,98,895,442,453,12,7,441,211.0,Centre
35,98,895,442,453,12,8,441,52.0,Droite
35,98,895,442,453,12,9,441,7.0,Droite
35,98,895,442,453,12,10,441,60.0,Extrême Droite
35,98,895,442,453,12,11,441,3.0,Extrême Droite
35,106,1056,534,522,8,0,514,4.0,Extrême Gauche
35,106,1056,534,522,8,1,514,74.0,Gauche
35,106,1056,534,522,8,2,514,33.0,Gauche
35,106,1056,534,522,8,3,514,9.0,Gauche
35,106,1056,534,522,8,4,514,5.0,Écologie
35,106,1056,534,522,8,5,514,20.0,Écologie
35,106,1056,534,522,8,6,514,7.0,Divers
35,106,1056,534,522,8,7,514,234.0,Centre
35,106,1056,534,522,8,8,514,23.0,Droite
35,106,1056,534,522,8,9,514,9.0,Droite
35,106,1056,534,522,8,10,514,94.0,Extrême Droite
35,106,1056,534,522,8,11,514,2.0,Extrême Droite
35,123,3249,1553,1696,40,0,1656,14.0,Extrême Gauche
35,123,3249,1553,1696,40,1,1656,259.0,Gauche
35,123,3249,1553,1696,40,2,1656,133.0,Gauche
35,123,3249,1553,1696,40,3,1656,55.0,Gauche
35,123,3249,1553,1696,40,4,1656,20.0,Écologie
35,123,3249,1553,1696,40,5,1656,72.0,Écologie
35,123,3249,1553,1696,40,6,1656,6.0,Divers
35,123,3249,1553,1696,40,7,1656,754.0,Centre
35,123,3249,1553,1696,40,8,1656,143.0,Droite
35,123,3249,1553,1696,40,9,1656,15.0,Droite
35,123,3249,1553,1696,40,10,1656,174.0,Extrême Droite
35,123,3249,1553,1696,40,11,1656,11.0,Extrême Droite
35,124,1663,855,808,19,0,789,6.0,Extrême Gauche
35,124,1663,855,808,19,1,789,73.0,Gauche
35,124,1663,855,808,19,2,789,58.0,Gauche
35,124,1663,855,808,19,3,789,8.0,Gauche
35,124,1663,855,808,19,4,789,9.0,Écologie
35,124,1663,855,808,19,5,789,20.0,Écologie
35,124,1663,855,808,19,6,789,7.0,Divers
35,124,1663,855,808,19,7,789,371.0,Centre
35,124,1663,855,808,19,8,789,104.0,Droite
35,124,1663,855,808,19,9,789,13.0,Droite
35,124,1663,855,808,19,10,789,116.0,Extrême Droite
35,124,1663,855,808,19,11,789,4.0,Extrême Droite
35,126,6232,2850,3382,69,0,3313,29.0,Extrême Gauche
35,126,6232,2850,3382,69,1,3313,545.0,Gauche
35,126,6232,2850,3382,69,2,3313,322.0,Gauche
35,126,6232,2850,3382,69,3,3313,108.0,Gauche
35,126,6232,2850,3382,69,4,3313,31.0,Écologie
35,126,6232,2850,3382,69,5,3313,160.0,Écologie
35,126,6232,2850,3382,69,6,3313,22.0,Divers
35,126,6232,2850,3382,69,7,3313,1546.0,Centre
35,126,6232,2850,3382,69,8,3313,212.0,Droite
35,126,6232,2850,3382,69,9,3313,47.0,Droite
35,126,6232,2850,3382,69,10,3313,279.0,Extrême Droite
35,126,6232,2850,3382,69,11,3313,12.0,Extrême Droite
35,127,2557,1227,1330,30,0,1300,16.0,Extrême Gauche
35,127,2557,1227,1330,30,1,1300,205.0,Gauche
35,127,2557,1227,1330,30,2,1300,112.0,Gauche
35,127,2557,1227,1330,30,3,1300,38.0,Gauche
35,127,2557,1227,1330,30,4,1300,14.0,Écologie
35,127,2557,1227,1330,30,5,1300,54.0,Écologie
35,127,2557,1227,1330,30,6,1300,13.0,Divers
35,127,2557,1227,1330,30,7,1300,577.0,Centre
35,127,2557,1227,1330,30,8,1300,106.0,Droite
35,127,2557,1227,1330,30,9,1300,36.0,Droite
35,127,2557,1227,1330,30,10,1300,124.0,Extrême Droite
35,127,2557,1227,1330,30,11,1300,5.0,Extrême Droite
35,139,3948,1801,2147,37,0,2110,20.0,Extrême Gauche
35,139,3948,1801,2147,37,1,2110,259.0,Gauche
35,139,3948,1801,2147,37,2,2110,196.0,Gauche
35,139,3948,1801,2147,37,3,2110,72.0,Gauche
35,139,3948,1801,2147,37,4,2110,21.0,Écologie
35,139,3948,1801,2147,37,5,2110,107.0,Écologie
35,139,3948,1801,2147,37,6,2110,10.0,Divers
35,139,3948,1801,2147,37,7,2110,1071.0,Centre
35,139,3948,1801,2147,37,8,2110,157.0,Droite
35,139,3948,1801,2147,37,9,2110,34.0,Droite
35,139,3948,1801,2147,37,10,2110,156.0,Extrême Droite
35,139,3948,1801,2147,37,11,2110,7.0,Extrême Droite
35,140,430,219,211,10,0,201,3.0,Extrême Gauche
35,140,430,219,211,10,1,201,22.0,Gauche
35,140,430,219,211,10,2,201,14.0,Gauche
35,140,430,219,211,10,3,201,7.0,Gauche
35,140,430,219,211,10,4,201,1.0,Écologie
35,140,430,219,211,10,5,201,8.0,Écologie
35,140,430,219,211,10,6,201,0.0,Divers
35,140,430,219,211,10,7,201,82.0,Centre
35,140,430,219,211,10,8,201,20.0,Droite
35,140,430,219,211,10,9,201,5.0,Droite
35,140,430,219,211,10,10,201,37.0,Extrême Droite
35,140,430,219,211,10,11,201,2.0,Extrême Droite
35,145,1010,462,548,13,0,535,4.0,Extrême Gauche
35,145,1010,462,548,13,1,535,105.0,Gauche
35,145,1010,462,548,13,2,535,70.0,Gauche
35,145,1010,462,548,13,3,535,11.0,Gauche
35,145,1010,462,548,13,4,535,3.0,Écologie
35,145,1010,462,548,13,5,535,21.0,Écologie
35,145,1010,462,548,13,6,535,4.0,Divers
35,145,1010,462,548,13,7,535,162.0,Centre
35,145,1010,462,548,13,8,535,65.0,Droite
35,145,1010,462,548,13,9,535,11.0,Droite
