id_dept,id_commune,nom_commune,nb_inscrits,nb_exprimes,nb_abs,nb_votants,nb_blancs_nuls,candidat_id,cand_voix,cand_orientation,années,type_election
35,32,Bourgbarré,2815,1400,1382,1433,33,0,13.0,Extrême Gauche,2017,présidentielle
35,32,Bourgbarré,2815,1400,1382,1433,33,1,11.0,Gauche,2017,présidentielle
35,32,Bourgbarré,2815,1400,1382,1433,33,2,178.0,Gauche,2017,présidentielle
35,32,Bourgbarré,2815,1400,1382,1433,33,3,187.0,Gauche,2017,présidentielle
35,32,Bourgbarré,2815,1400,1382,1433,33,4,5.0,Gauche,2017,présidentielle
35,32,Bourgbarré,2815,1400,1382,1433,33,5,12.0,Écologie,2017,présidentielle
35,32,Bourgbarré,2815,1400,1382,1433,33,6,73.0,Écologie,2017,présidentielle
35,32,Bourgbarré,2815,1400,1382,1433,33,7,4.0,Écologie,2017,présidentielle
35,32,Bourgbarré,2815,1400,1382,1433,33,8,5.0,Écologie,2017,présidentielle
35,32,Bourgbarré,2815,1400,1382,1433,33,9,20.0,Divers,2017,présidentielle
35,32,Bourgbarré,2815,1400,1382,1433,33,10,0.0,Divers,2017,présidentielle
35,32,Bourgbarré,2815,1400,1382,1433,33,11,16.0,Divers,2017,présidentielle
35,32,Bourgbarré,2815,1400,1382,1433,33,12,8.0,Régionalisme,2017,présidentielle
35,32,Bourgbarré,2815,1400,1382,1433,33,13,510.0,Centre,2017,présidentielle
35,32,Bourgbarré,2815,1400,1382,1433,33,14,218.0,Droite,2017,présidentielle
35,32,Bourgbarré,2815,1400,1382,1433,33,15,16.0,Droite,2017,présidentielle
35,32,Bourgbarré,2815,1400,1382,1433,33,16,124.0,Extrême Droite,2017,présidentielle
35,47,Bruz,12516,6621,5769,6747,126,0,38.0,Extrême Gauche,2017,présidentielle
35,47,Bruz,12516,6621,5769,6747,126,1,61.0,Gauche,2017,présidentielle
35,47,Bruz,12516,6621,5769,6747,126,2,701.0,Gauche,2017,présidentielle
35,47,Bruz,12516,6621,5769,6747,126,3,720.0,Gauche,2017,présidentielle
35,47,Bruz,12516,6621,5769,6747,126,4,63.0,Gauche,2017,présidentielle
35,47,Bruz,12516,6621,5769,6747,126,5,70.0,Écologie,2017,présidentielle
35,47,Bruz,12516,6621,5769,6747,126,6,286.0,Écologie,2017,présidentielle
35,47,Bruz,12516,6621,5769,6747,126,7,53.0,Écologie,2017,présidentielle
35,47,Bruz,12516,6621,5769,6747,126,8,23.0,Écologie,2017,présidentielle
35,47,Bruz,12516,6621,5769,6747,126,9,99.0,Divers,2017,présidentielle
35,47,Bruz,12516,6621,5769,6747,126,10,0.0,Divers,2017,présidentielle
35,47,Bruz,12516,6621,5769,6747,126,11,61.0,Divers,2017,présidentielle
35,47,Bruz,12516,6621,5769,6747,126,12,45.0,Régionalisme,2017,présidentielle
35,47,Bruz,12516,6621,5769,6747,126,13,2682.0,Centre,2017,présidentielle
35,47,Bruz,12516,6621,5769,6747,126,14,1118.0,Droite,2017,présidentielle
35,47,Bruz,12516,6621,5769,6747,126,15,142.0,Droite,2017,présidentielle
35,47,Bruz,12516,6621,5769,6747,126,16,459.0,Extrême Droite,2017,présidentielle
35,55,Chantepie,7305,4158,3091,4214,56,0,13.0,Extrême Gauche,2017,présidentielle
35,55,Chantepie,7305,4158,3091,4214,56,1,37.0,Gauche,2017,présidentielle
35,55,Chantepie,7305,4158,3091,4214,56,2,451.0,Gauche,2017,présidentielle
35,55,Chantepie,7305,4158,3091,4214,56,3,574.0,Gauche,2017,présidentielle
35,55,Chantepie,7305,4158,3091,4214,56,4,21.0,Gauche,2017,présidentielle
35,55,Chantepie,7305,4158,3091,4214,56,5,40.0,Écologie,2017,présidentielle
35,55,Chantepie,7305,4158,3091,4214,56,6,178.0,Écologie,2017,présidentielle
35,55,Chantepie,7305,4158,3091,4214,56,7,9.0,Écologie,2017,présidentielle
35,55,Chantepie,7305,4158,3091,4214,56,8,27.0,Écologie,2017,présidentielle
35,55,Chantepie,7305,4158,3091,4214,56,9,58.0,Divers,2017,présidentielle
35,55,Chantepie,7305,4158,3091,4214,56,10,0.0,Divers,2017,présidentielle
35,55,Chantepie,7305,4158,3091,4214,56,11,20.0,Divers,2017,présidentielle
35,55,Chantepie,7305,4158,3091,4214,56,12,12.0,Régionalisme,2017,présidentielle
35,55,Chantepie,7305,4158,3091,4214,56,13,1279.0,Centre,2017,présidentielle
35,55,Chantepie,7305,4158,3091,4214,56,14,1216.0,Droite,2017,présidentielle
35,55,Chantepie,7305,4158,3091,4214,56,15,28.0,Droite,2017,présidentielle
35,55,Chantepie,7305,4158,3091,4214,56,16,195.0,Extrême Droite,2017,présidentielle
35,66,Chartres-de-Bretagne,5814,3067,2679,3135,68,0,25.0,Extrême Gauche,2017,présidentielle
35,66,Chartres-de-Bretagne,5814,3067,2679,3135,68,1,38.0,Gauche,2017,présidentielle
35,66,Chartres-de-Bretagne,5814,3067,2679,3135,68,2,320.0,Gauche,2017,présidentielle
35,66,Chartres-de-Bretagne,5814,3067,2679,3135,68,3,436.0,Gauche,2017,présidentielle
35,66,Chartres-de-Bretagne,5814,3067,2679,3135,68,4,20.0,Gauche,2017,présidentielle
35,66,Chartres-de-Bretagne,5814,3067,2679,3135,68,5,29.0,Écologie,2017,présidentielle
35,66,Chartres-de-Bretagne,5814,3067,2679,3135,68,6,159.0,Écologie,2017,présidentielle
35,66,Chartres-de-Bretagne,5814,3067,2679,3135,68,7,16.0,Écologie,2017,présidentielle
35,66,Chartres-de-Bretagne,5814,3067,2679,3135,68,8,15.0,Écologie,2017,présidentielle
35,66,Chartres-de-Bretagne,5814,3067,2679,3135,68,9,42.0,Divers,2017,présidentielle
35,66,Chartres-de-Bretagne,5814,3067,2679,3135,68,10,0.0,Divers,2017,présidentielle
35,66,Chartres-de-Bretagne,5814,3067,2679,3135,68,11,37.0,Divers,2017,présidentielle
35,66,Chartres-de-Bretagne,5814,3067,2679,3135,68,12,23.0,Régionalisme,2017,présidentielle
35,66,Chartres-de-Bretagne,5814,3067,2679,3135,68,13,1160.0,Centre,2017,présidentielle
35,66,Chartres-de-Bretagne,5814,3067,2679,3135,68,14,497.0,Droite,2017,présidentielle
35,66,Chartres-de-Bretagne,5814,3067,2679,3135,68,15,33.0,Droite,2017,présidentielle
35,66,Chartres-de-Bretagne,5814,3067,2679,3135,68,16,217.0,Extrême Droite,2017,présidentielle
35,206,Noyal-Châtillon-sur-Seiche,4934,2723,2160,2774,51,0,10.0,Extrême Gauche,2017,présidentielle
35,206,Noyal-Châtillon-sur-Seiche,4934,2723,2160,2774,51,1,40.0,Gauche,2017,présidentielle
35,206,Noyal-Châtillon-sur-Seiche,4934,2723,2160,2774,51,2,335.0,Gauche,2017,présidentielle
35,206,Noyal-Châtillon-sur-Seiche,4934,2723,2160,2774,51,3,350.0,Gauche,2017,présidentielle
35,206,Noyal-Châtillon-sur-Seiche,4934,2723,2160,2774,51,4,27.0,Gauche,2017,présidentielle
35,206,Noyal-Châtillon-sur-Seiche,4934,2723,2160,2774,51,5,31.0,Écologie,2017,présidentielle
35,206,Noyal-Châtillon-sur-Seiche,4934,2723,2160,2774,51,6,117.0,Écologie,2017,présidentielle
35,206,Noyal-Châtillon-sur-Seiche,4934,2723,2160,2774,51,7,9.0,Écologie,2017,présidentielle
35,206,Noyal-Châtillon-sur-Seiche,4934,2723,2160,2774,51,8,6.0,Écologie,2017,présidentielle
35,206,Noyal-Châtillon-sur-Seiche,4934,2723,2160,2774,51,9,49.0,Divers,2017,présidentielle
35,206,Noyal-Châtillon-sur-Seiche,4934,2723,2160,2774,51,10,0.0,Divers,2017,présidentielle
35,206,Noyal-Châtillon-sur-Seiche,4934,2723,2160,2774,51,11,15.0,Divers,2017,présidentielle
35,206,Noyal-Châtillon-sur-Seiche,4934,2723,2160,2774,51,12,15.0,Régionalisme,2017,présidentielle
35,206,Noyal-Châtillon-sur-Seiche,4934,2723,2160,2774,51,13,915.0,Centre,2017,présidentielle
35,206,Noyal-Châtillon-sur-Seiche,4934,2723,2160,2774,51,14,584.0,Droite,2017,présidentielle
35,206,Noyal-Châtillon-sur-Seiche,4934,2723,2160,2774,51,15,32.0,Droite,2017,présidentielle
35,206,Noyal-Châtillon-sur-Seiche,4934,2723,2160,2774,51,16,188.0,Extrême Droite,2017,présidentielle
35,208,Orgères,3164,1753,1376,1788,35,0,9.0,Extrême Gauche,2017,présidentielle
35,208,Orgères,3164,1753,1376,1788,35,1,19.0,Gauche,2017,présidentielle
35,208,Orgères,3164,1753,1376,1788,35,2,208.0,Gauche,2017,présidentielle
35,208,Orgères,3164,1753,1376,1788,35,3,371.0,Gauche,2017,présidentielle
35,208,Orgères,3164,1753,1376,1788,35,4,9.0,Gauche,2017,présidentielle
35,208,Orgères,3164,1753,1376,1788,35,5,24.0,Écologie,2017,présidentielle
35,208,Orgères,3164,1753,1376,1788,35,6,58.0,Écologie,2017,présidentielle
35,208,Orgères,3164,1753,1376,1788,35,7,7.0,Écologie,2017,présidentielle
35,208,Orgères,3164,1753,1376,1788,35,8,9.0,Écologie,2017,présidentielle
35,208,Orgères,3164,1753,1376,1788,35,9,20.0,Divers,2017,présidentielle
35,208,Orgères,3164,1753,1376,1788,35,10,0.0,Divers,2017,présidentielle
35,208,Orgères,3164,1753,1376,1788,35,11,9.0,Divers,2017,présidentielle
35,208,Orgères,3164,1753,1376,1788,35,12,18.0,Régionalisme,2017,présidentielle
35,208,Orgères,3164,1753,1376,1788,35,13,590.0,Centre,2017,présidentielle
35,208,Orgères,3164,1753,1376,1788,35,14,233.0,Droite,2017,présidentielle
35,208,Orgères,3164,1753,1376,1788,35,15,18.0,Droite,2017,présidentielle
35,208,Orgères,3164,1753,1376,1788,35,16,151.0,Extrême Droite,2017,présidentielle
35,238,Rennes,41240,21425,19497,21743,318,0,167.0,Extrême Gauche,2017,présidentielle
35,238,Rennes,41240,21425,19497,21743,318,1,406.0,Gauche,2017,présidentielle
35,238,Rennes,41240,21425,19497,21743,318,2,3236.0,Gauche,2017,présidentielle
35,238,Rennes,41240,21425,19497,21743,318,3,3278.0,Gauche,2017,présidentielle
35,238,Rennes,41240,21425,19497,21743,318,4,239.0,Gauche,2017,présidentielle
35,238,Rennes,41240,21425,19497,21743,318,5,246.0,Écologie,2017,présidentielle
35,238,Rennes,41240,21425,19497,21743,318,6,1613.0,Écologie,2017,présidentielle
35,238,Rennes,41240,21425,19497,21743,318,7,100.0,Écologie,2017,présidentielle
35,238,Rennes,41240,21425,19497,21743,318,8,120.0,Écologie,2017,présidentielle
35,238,Rennes,41240,21425,19497,21743,318,9,667.0,Divers,2017,présidentielle
35,238,Rennes,41240,21425,19497,21743,318,10,55.0,Divers,2017,présidentielle
35,238,Rennes,41240,21425,19497,21743,318,11,196.0,Divers,2017,présidentielle
35,238,Rennes,41240,21425,19497,21743,318,12,177.0,Régionalisme,2017,présidentielle
35,238,Rennes,41240,21425,19497,21743,318,13,6977.0,Centre,2017,présidentielle
35,238,Rennes,41240,21425,19497,21743,318,14,2552.0,Droite,2017,présidentielle
35,238,Rennes,41240,21425,19497,21743,318,15,283.0,Droite,2017,présidentielle
35,238,Rennes,41240,21425,19497,21743,318,16,1113.0,Extrême Droite,2017,présidentielle
35,266,Saint-Erblon,2213,1292,898,1315,23,0,4.0,Extrême Gauche,2017,présidentielle
35,266,Saint-Erblon,2213,1292,898,1315,23,1,10.0,Gauche,2017,présidentielle
35,266,Saint-Erblon,2213,1292,898,1315,23,2,138.0,Gauche,2017,présidentielle
35,266,Saint-Erblon,2213,1292,898,1315,23,3,180.0,Gauche,2017,présidentielle
35,266,Saint-Erblon,2213,1292,898,1315,23,4,6.0,Gauche,2017,présidentielle
35,266,Saint-Erblon,2213,1292,898,1315,23,5,11.0,Écologie,2017,présidentielle
35,266,Saint-Erblon,2213,1292,898,1315,23,6,48.0,Écologie,2017,présidentielle
35,266,Saint-Erblon,2213,1292,898,1315,23,7,12.0,Écologie,2017,présidentielle
35,266,Saint-Erblon,2213,1292,898,1315,23,8,3.0,Écologie,2017,présidentielle
35,266,Saint-Erblon,2213,1292,898,1315,23,9,15.0,Divers,2017,présidentielle
35,266,Saint-Erblon,2213,1292,898,1315,23,10,0.0,Divers,2017,présidentielle
35,266,Saint-Erblon,2213,1292,898,1315,23,11,1.0,Divers,2017,présidentielle
35,266,Saint-Erblon,2213,1292,898,1315,23,12,13.0,Régionalisme,2017,présidentielle
35,266,Saint-Erblon,2213,1292,898,1315,23,13,451.0,Centre,2017,présidentielle
35,266,Saint-Erblon,2213,1292,898,1315,23,14,309.0,Droite,2017,présidentielle
35,266,Saint-Erblon,2213,1292,898,1315,23,15,9.0,Droite,2017,présidentielle
35,266,Saint-Erblon,2213,1292,898,1315,23,16,82.0,Extrême Droite,2017,présidentielle
35,352,Vern-sur-Seiche,6432,3592,2774,3658,66,0,25.0,Extrême Gauche,2017,présidentielle
35,352,Vern-sur-Seiche,6432,3592,2774,3658,66,1,32.0,Gauche,2017,présidentielle
35,352,Vern-sur-Seiche,6432,3592,2774,3658,66,2,410.0,Gauche,2017,présidentielle
35,352,Vern-sur-Seiche,6432,3592,2774,3658,66,3,539.0,Gauche,2017,présidentielle
35,352,Vern-sur-Seiche,6432,3592,2774,3658,66,4,31.0,Gauche,2017,présidentielle
35,352,Vern-sur-Seiche,6432,3592,2774,3658,66,5,62.0,Écologie,2017,présidentielle
35,352,Vern-sur-Seiche,6432,3592,2774,3658,66,6,148.0,Écologie,2017,présidentielle
35,352,Vern-sur-Seiche,6432,3592,2774,3658,66,7,21.0,Écologie,2017,présidentielle
35,352,Vern-sur-Seiche,6432,3592,2774,3658,66,8,9.0,Écologie,2017,présidentielle
35,352,Vern-sur-Seiche,6432,3592,2774,3658,66,9,56.0,Divers,2017,présidentielle
35,352,Vern-sur-Seiche,6432,3592,2774,3658,66,10,0.0,Divers,2017,présidentielle
35,352,Vern-sur-Seiche,6432,3592,2774,3658,66,11,23.0,Divers,2017,présidentielle
35,352,Vern-sur-Seiche,6432,3592,2774,3658,66,12,23.0,Régionalisme,2017,présidentielle
35,352,Vern-sur-Seiche,6432,3592,2774,3658,66,13,1390.0,Centre,2017,présidentielle
35,352,Vern-sur-Seiche,6432,3592,2774,3658,66,14,550.0,Droite,2017,présidentielle
35,352,Vern-sur-Seiche,6432,3592,2774,3658,66,15,40.0,Droite,2017,présidentielle
35,352,Vern-sur-Seiche,6432,3592,2774,3658,66,16,233.0,Extrême Droite,2017,présidentielle
35,363,Pont-Péan,3256,1760,1454,1802,42,0,8.0,Extrême Gauche,2017,présidentielle
35,363,Pont-Péan,3256,1760,1454,1802,42,1,117.0,Gauche,2017,présidentielle
35,363,Pont-Péan,3256,1760,1454,1802,42,2,230.0,Gauche,2017,présidentielle
35,363,Pont-Péan,3256,1760,1454,1802,42,3,219.0,Gauche,2017,présidentielle
35,363,Pont-Péan,3256,1760,1454,1802,42,4,14.0,Gauche,2017,présidentielle
35,363,Pont-Péan,3256,1760,1454,1802,42,5,25.0,Écologie,2017,présidentielle
35,363,Pont-Péan,3256,1760,1454,1802,42,6,72.0,Écologie,2017,présidentielle
35,363,Pont-Péan,3256,1760,1454,1802,42,7,10.0,Écologie,2017,présidentielle
35,363,Pont-Péan,3256,1760,1454,1802,42,8,8.0,Écologie,2017,présidentielle
35,363,Pont-Péan,3256,1760,1454,1802,42,9,33.0,Divers,2017,présidentielle
35,363,Pont-Péan,3256,1760,1454,1802,42,10,0.0,Divers,2017,présidentielle
35,363,Pont-Péan,3256,1760,1454,1802,42,11,15.0,Divers,2017,présidentielle
35,363,Pont-Péan,3256,1760,1454,1802,42,12,18.0,Régionalisme,2017,présidentielle
35,363,Pont-Péan,3256,1760,1454,1802,42,13,629.0,Centre,2017,présidentielle
35,363,Pont-Péan,3256,1760,1454,1802,42,14,217.0,Droite,2017,présidentielle
35,363,Pont-Péan,3256,1760,1454,1802,42,15,15.0,Droite,2017,présidentielle
35,363,Pont-Péan,3256,1760,1454,1802,42,16,130.0,Extrême Droite,2017,présidentielle
35,1,Acigné,5044,3056,1926,3118,62,0,20.0,Extrême Gauche,2017,présidentielle
35,1,Acigné,5044,3056,1926,3118,62,1,27.0,Gauche,2017,présidentielle
35,1,Acigné,5044,3056,1926,3118,62,2,375.0,Gauche,2017,présidentielle
35,1,Acigné,5044,3056,1926,3118,62,3,388.0,Gauche,2017,présidentielle
35,1,Acigné,5044,3056,1926,3118,62,4,26.0,Écologie,2017,présidentielle
35,1,Acigné,5044,3056,1926,3118,62,5,196.0,Écologie,2017,présidentielle
35,1,Acigné,5044,3056,1926,3118,62,6,13.0,Écologie,2017,présidentielle
35,1,Acigné,5044,3056,1926,3118,62,7,24.0,Divers,2017,présidentielle
35,1,Acigné,5044,3056,1926,3118,62,8,28.0,Divers,2017,présidentielle
35,1,Acigné,5044,3056,1926,3118,62,9,12.0,Divers,2017,présidentielle
35,1,Acigné,5044,3056,1926,3118,62,10,0.0,Divers,2017,présidentielle
35,1,Acigné,5044,3056,1926,3118,62,11,38.0,Régionalisme,2017,présidentielle
35,1,Acigné,5044,3056,1926,3118,62,12,1505.0,Centre,2017,présidentielle
35,1,Acigné,5044,3056,1926,3118,62,13,233.0,Droite,2017,présidentielle
35,1,Acigné,5044,3056,1926,3118,62,14,0.0,Droite,2017,présidentielle
35,1,Acigné,5044,3056,1926,3118,62,15,35.0,Droite,2017,présidentielle
35,1,Acigné,5044,3056,1926,3118,62,16,136.0,Extrême Droite,2017,présidentielle
35,24,Betton,8857,5189,3583,5274,85,0,27.0,Extrême Gauche,2017,présidentielle
35,24,Betton,8857,5189,3583,5274,85,1,68.0,Gauche,2017,présidentielle
35,24,Betton,8857,5189,3583,5274,85,2,601.0,Gauche,2017,présidentielle
35,24,Betton,8857,5189,3583,5274,85,3,711.0,Gauche,2017,présidentielle
35,24,Betton,8857,5189,3583,5274,85,4,27.0,Écologie,2017,présidentielle
35,24,Betton,8857,5189,3583,5274,85,5,302.0,Écologie,2017,présidentielle
35,24,Betton,8857,5189,3583,5274,85,6,32.0,Écologie,2017,présidentielle
35,24,Betton,8857,5189,3583,5274,85,7,25.0,Divers,2017,présidentielle
35,24,Betton,8857,5189,3583,5274,85,8,47.0,Divers,2017,présidentielle
35,24,Betton,8857,5189,3583,5274,85,9,24.0,Divers,2017,présidentielle
35,24,Betton,8857,5189,3583,5274,85,10,0.0,Divers,2017,présidentielle
35,24,Betton,8857,5189,3583,5274,85,11,66.0,Régionalisme,2017,présidentielle
35,24,Betton,8857,5189,3583,5274,85,12,2533.0,Centre,2017,présidentielle
35,24,Betton,8857,5189,3583,5274,85,13,460.0,Droite,2017,présidentielle
35,24,Betton,8857,5189,3583,5274,85,14,0.0,Droite,2017,présidentielle
35,24,Betton,8857,5189,3583,5274,85,15,52.0,Droite,2017,présidentielle
35,24,Betton,8857,5189,3583,5274,85,16,214.0,Extrême Droite,2017,présidentielle
35,31,La Bouëxière,2932,1584,1321,1611,27,0,14.0,Extrême Gauche,2017,présidentielle
35,31,La Bouëxière,2932,1584,1321,1611,27,1,17.0,Gauche,2017,présidentielle
35,31,La Bouëxière,2932,1584,1321,1611,27,2,223.0,Gauche,2017,présidentielle
35,31,La Bouëxière,2932,1584,1321,1611,27,3,158.0,Gauche,2017,présidentielle
35,31,La Bouëxière,2932,1584,1321,1611,27,4,13.0,Écologie,2017,présidentielle
35,31,La Bouëxière,2932,1584,1321,1611,27,5,70.0,Écologie,2017,présidentielle
35,31,La Bouëxière,2932,1584,1321,1611,27,6,13.0,Écologie,2017,présidentielle
35,31,La Bouëxière,2932,1584,1321,1611,27,7,15.0,Divers,2017,présidentielle
35,31,La Bouëxière,2932,1584,1321,1611,27,8,15.0,Divers,2017,présidentielle
35,31,La Bouëxière,2932,1584,1321,1611,27,9,8.0,Divers,2017,présidentielle
35,31,La Bouëxière,2932,1584,1321,1611,27,10,0.0,Divers,2017,présidentielle
35,31,La Bouëxière,2932,1584,1321,1611,27,11,29.0,Régionalisme,2017,présidentielle
35,31,La Bouëxière,2932,1584,1321,1611,27,12,696.0,Centre,2017,présidentielle
35,31,La Bouëxière,2932,1584,1321,1611,27,13,160.0,Droite,2017,présidentielle
35,31,La Bouëxière,2932,1584,1321,1611,27,14,0.0,Droite,2017,présidentielle
35,31,La Bouëxière,2932,1584,1321,1611,27,15,9.0,Droite,2017,présidentielle
35,31,La Bouëxière,2932,1584,1321,1611,27,16,144.0,Extrême Droite,2017,présidentielle
35,51,Cesson-Sévigné,13236,7945,5225,8011,66,0,29.0,Extrême Gauche,2017,présidentielle
35,51,Cesson-Sévigné,13236,7945,5225,8011,66,1,75.0,Gauche,2017,présidentielle
35,51,Cesson-Sévigné,13236,7945,5225,8011,66,2,744.0,Gauche,2017,présidentielle
35,51,Cesson-Sévigné,13236,7945,5225,8011,66,3,718.0,Gauche,2017,présidentielle
35,51,Cesson-Sévigné,13236,7945,5225,8011,66,4,60.0,Écologie,2017,présidentielle
35,51,Cesson-Sévigné,13236,7945,5225,8011,66,5,341.0,Écologie,2017,présidentielle
35,51,Cesson-Sévigné,13236,7945,5225,8011,66,6,34.0,Écologie,2017,présidentielle
35,51,Cesson-Sévigné,13236,7945,5225,8011,66,7,35.0,Divers,2017,présidentielle
35,51,Cesson-Sévigné,13236,7945,5225,8011,66,8,78.0,Divers,2017,présidentielle
35,51,Cesson-Sévigné,13236,7945,5225,8011,66,9,33.0,Divers,2017,présidentielle
35,51,Cesson-Sévigné,13236,7945,5225,8011,66,10,0.0,Divers,2017,présidentielle
35,51,Cesson-Sévigné,13236,7945,5225,8011,66,11,56.0,Régionalisme,2017,présidentielle
35,51,Cesson-Sévigné,13236,7945,5225,8011,66,12,3981.0,Centre,2017,présidentielle
35,51,Cesson-Sévigné,13236,7945,5225,8011,66,13,1311.0,Droite,2017,présidentielle
35,51,Cesson-Sévigné,13236,7945,5225,8011,66,14,0.0,Droite,2017,présidentielle
35,51,Cesson-Sévigné,13236,7945,5225,8011,66,15,144.0,Droite,2017,présidentielle
35,51,Cesson-Sévigné,13236,7945,5225,8011,66,16,306.0,Extrême Droite,2017,présidentielle
35,59,La Chapelle-des-Fougeretz,3317,1875,1414,1903,28,0,13.0,Extrême Gauche,2017,présidentielle
35,59,La Chapelle-des-Fougeretz,3317,1875,1414,1903,28,1,18.0,Gauche,2017,présidentielle
35,59,La Chapelle-des-Fougeretz,3317,1875,1414,1903,28,2,182.0,Gauche,2017,présidentielle
35,59,La Chapelle-des-Fougeretz,3317,1875,1414,1903,28,3,241.0,Gauche,2017,présidentielle
35,59,La Chapelle-des-Fougeretz,3317,1875,1414,1903,28,4,14.0,Écologie,2017,présidentielle
35,59,La Chapelle-des-Fougeretz,3317,1875,1414,1903,28,5,98.0,Écologie,2017,présidentielle
35,59,La Chapelle-des-Fougeretz,3317,1875,1414,1903,28,6,14.0,Écologie,2017,présidentielle
35,59,La Chapelle-des-Fougeretz,3317,1875,1414,1903,28,7,13.0,Divers,2017,présidentielle
35,59,La Chapelle-des-Fougeretz,3317,1875,1414,1903,28,8,14.0,Divers,2017,présidentielle
35,59,La Chapelle-des-Fougeretz,3317,1875,1414,1903,28,9,5.0,Divers,2017,présidentielle
35,59,La Chapelle-des-Fougeretz,3317,1875,1414,1903,28,10,0.0,Divers,2017,présidentielle
35,59,La Chapelle-des-Fougeretz,3317,1875,1414,1903,28,11,27.0,Régionalisme,2017,présidentielle
35,59,La Chapelle-des-Fougeretz,3317,1875,1414,1903,28,12,937.0,Centre,2017,présidentielle
35,59,La Chapelle-des-Fougeretz,3317,1875,1414,1903,28,13,199.0,Droite,2017,présidentielle
35,59,La Chapelle-des-Fougeretz,3317,1875,1414,1903,28,14,0.0,Droite,2017,présidentielle
35,59,La Chapelle-des-Fougeretz,3317,1875,1414,1903,28,15,9.0,Droite,2017,présidentielle
35,59,La Chapelle-des-Fougeretz,3317,1875,1414,1903,28,16,91.0,Extrême Droite,2017,présidentielle
35,67,Chasné-sur-Illet,1072,640,418,654,14,0,10.0,Extrême Gauche,2017,présidentielle
35,67,Chasné-sur-Illet,1072,640,418,654,14,1,17.0,Gauche,2017,présidentielle
35,67,Chasné-sur-Illet,1072,640,418,654,14,2,102.0,Gauche,2017,présidentielle
35,67,Chasné-sur-Illet,1072,640,418,654,14,3,69.0,Gauche,2017,présidentielle
35,67,Chasné-sur-Illet,1072,640,418,654,14,4,2.0,Écologie,2017,présidentielle
35,67,Chasné-sur-Illet,1072,640,418,654,14,5,41.0,Écologie,2017,présidentielle
35,67,Chasné-sur-Illet,1072,640,418,654,14,6,7.0,Écologie,2017,présidentielle
35,67,Chasné-sur-Illet,1072,640,418,654,14,7,1.0,Divers,2017,présidentielle
35,67,Chasné-sur-Illet,1072,640,418,654,14,8,8.0,Divers,2017,présidentielle
35,67,Chasné-sur-Illet,1072,640,418,654,14,9,10.0,Divers,2017,présidentielle
35,67,Chasné-sur-Illet,1072,640,418,654,14,10,0.0,Divers,2017,présidentielle
35,67,Chasné-sur-Illet,1072,640,418,654,14,11,5.0,Régionalisme,2017,présidentielle
35,67,Chasné-sur-Illet,1072,640,418,654,14,12,303.0,Centre,2017,présidentielle
35,67,Chasné-sur-Illet,1072,640,418,654,14,13,30.0,Droite,2017,présidentielle
35,67,Chasné-sur-Illet,1072,640,418,654,14,14,0.0,Droite,2017,présidentielle
35,67,Chasné-sur-Illet,1072,640,418,654,14,15,4.0,Droite,2017,présidentielle
35,67,Chasné-sur-Illet,1072,640,418,654,14,16,31.0,Extrême Droite,2017,présidentielle
35,94,Dingé,1207,700,497,710,10,0,4.0,Extrême Gauche,2017,présidentielle
35,94,Dingé,1207,700,497,710,10,1,7.0,Gauche,2017,présidentielle
35,94,Dingé,1207,700,497,710,10,2,70.0,Gauche,2017,présidentielle
35,94,Dingé,1207,700,497,710,10,3,207.0,Gauche,2017,présidentielle
35,94,Dingé,1207,700,497,710,10,4,2.0,Écologie,2017,présidentielle
35,94,Dingé,1207,700,497,710,10,5,27.0,Écologie,2017,présidentielle
35,94,Dingé,1207,700,497,710,10,6,1.0,Écologie,2017,présidentielle
35,94,Dingé,1207,700,497,710,10,7,5.0,Divers,2017,présidentielle
35,94,Dingé,1207,700,497,710,10,8,2.0,Divers,2017,présidentielle
35,94,Dingé,1207,700,497,710,10,9,6.0,Divers,2017,présidentielle
35,94,Dingé,1207,700,497,710,10,10,0.0,Divers,2017,présidentielle
35,94,Dingé,1207,700,497,710,10,11,10.0,Régionalisme,2017,présidentielle
35,94,Dingé,1207,700,497,710,10,12,221.0,Centre,2017,présidentielle
35,94,Dingé,1207,700,497,710,10,13,73.0,Droite,2017,présidentielle
35,94,Dingé,1207,700,497,710,10,14,0.0,Droite,2017,présidentielle
35,94,Dingé,1207,700,497,710,10,15,5.0,Droite,2017,présidentielle
35,94,Dingé,1207,700,497,710,10,16,60.0,Extrême Droite,2017,présidentielle
35,101,Dourdain,726,363,354,372,9,0,5.0,Extrême Gauche,2017,présidentielle
35,101,Dourdain,726,363,354,372,9,1,9.0,Gauche,2017,présidentielle
35,101,Dourdain,726,363,354,372,9,2,37.0,Gauche,2017,présidentielle
35,101,Dourdain,726,363,354,372,9,3,41.0,Gauche,2017,présidentielle
35,101,Dourdain,726,363,354,372,9,4,6.0,Écologie,2017,présidentielle
35,101,Dourdain,726,363,354,372,9,5,10.0,Écologie,2017,présidentielle
35,101,Dourdain,726,363,354,372,9,6,2.0,Écologie,2017,présidentielle
35,101,Dourdain,726,363,354,372,9,7,2.0,Divers,2017,présidentielle
35,101,Dourdain,726,363,354,372,9,8,2.0,Divers,2017,présidentielle
35,101,Dourdain,726,363,354,372,9,9,2.0,Divers,2017,présidentielle
