id_dept,id_commune,nom_commune,nb_inscrits,nb_exprimes,nb_abs,nb_votants,nb_blancs_nuls,candidat_id,cand_voix,cand_orientation,années,type_election
35,1,Acigné,4694,3055,1601,3093,38,0,21.0,Extrême Gauche,2012,législative
35,1,Acigné,4694,3055,1601,3093,38,1,21.0,Extrême Gauche,2012,législative
35,1,Acigné,4694,3055,1601,3093,38,2,190.0,Gauche,2012,législative
35,1,Acigné,4694,3055,1601,3093,38,3,1569.0,Gauche,2012,législative
35,1,Acigné,4694,3055,1601,3093,38,4,292.0,Écologie,2012,législative
35,1,Acigné,4694,3055,1601,3093,38,5,21.0,Régionalisme,2012,législative
35,1,Acigné,4694,3055,1601,3093,38,6,806.0,Droite,2012,législative
35,1,Acigné,4694,3055,1601,3093,38,7,135.0,Extrême Droite,2012,législative
35,2,Amanlis,1196,732,450,746,14,0,4.0,Extrême Gauche,2012,législative
35,2,Amanlis,1196,732,450,746,14,1,46.0,Gauche,2012,législative
35,2,Amanlis,1196,732,450,746,14,2,273.0,Gauche,2012,législative
35,2,Amanlis,1196,732,450,746,14,3,51.0,Écologie,2012,législative
35,2,Amanlis,1196,732,450,746,14,4,64.0,Centre,2012,législative
35,2,Amanlis,1196,732,450,746,14,5,223.0,Droite,2012,législative
35,2,Amanlis,1196,732,450,746,14,6,6.0,Droite,2012,législative
35,2,Amanlis,1196,732,450,746,14,7,3.0,Droite,2012,législative
35,2,Amanlis,1196,732,450,746,14,8,62.0,Extrême Droite,2012,législative
35,3,Andouillé-Neuville,514,303,206,308,5,0,2.0,Extrême Gauche,2012,législative
35,3,Andouillé-Neuville,514,303,206,308,5,1,2.0,Extrême Gauche,2012,législative
35,3,Andouillé-Neuville,514,303,206,308,5,2,7.0,Gauche,2012,législative
35,3,Andouillé-Neuville,514,303,206,308,5,3,95.0,Gauche,2012,législative
35,3,Andouillé-Neuville,514,303,206,308,5,4,62.0,Écologie,2012,législative
35,3,Andouillé-Neuville,514,303,206,308,5,5,1.0,Divers,2012,législative
35,3,Andouillé-Neuville,514,303,206,308,5,6,105.0,Droite,2012,législative
35,3,Andouillé-Neuville,514,303,206,308,5,7,5.0,Droite,2012,législative
35,3,Andouillé-Neuville,514,303,206,308,5,8,24.0,Extrême Droite,2012,législative
35,4,Antrain,1052,587,451,601,14,0,1.0,Extrême Gauche,2012,législative
35,4,Antrain,1052,587,451,601,14,1,12.0,Extrême Gauche,2012,législative
35,4,Antrain,1052,587,451,601,14,2,25.0,Gauche,2012,législative
35,4,Antrain,1052,587,451,601,14,3,186.0,Gauche,2012,législative
35,4,Antrain,1052,587,451,601,14,4,55.0,Écologie,2012,législative
35,4,Antrain,1052,587,451,601,14,5,0.0,Divers,2012,législative
35,4,Antrain,1052,587,451,601,14,6,238.0,Droite,2012,législative
35,4,Antrain,1052,587,451,601,14,7,4.0,Droite,2012,législative
35,4,Antrain,1052,587,451,601,14,8,66.0,Extrême Droite,2012,législative
35,5,Arbrissel,201,122,76,125,3,0,2.0,Extrême Gauche,2012,législative
35,5,Arbrissel,201,122,76,125,3,1,4.0,Gauche,2012,législative
35,5,Arbrissel,201,122,76,125,3,2,23.0,Gauche,2012,législative
35,5,Arbrissel,201,122,76,125,3,3,4.0,Écologie,2012,législative
35,5,Arbrissel,201,122,76,125,3,4,6.0,Centre,2012,législative
35,5,Arbrissel,201,122,76,125,3,5,68.0,Droite,2012,législative
35,5,Arbrissel,201,122,76,125,3,6,1.0,Droite,2012,législative
35,5,Arbrissel,201,122,76,125,3,7,0.0,Droite,2012,législative
35,5,Arbrissel,201,122,76,125,3,8,14.0,Extrême Droite,2012,législative
35,6,Argentré-du-Plessis,3262,1870,1351,1911,41,0,15.0,Extrême Gauche,2012,législative
35,6,Argentré-du-Plessis,3262,1870,1351,1911,41,1,45.0,Gauche,2012,législative
35,6,Argentré-du-Plessis,3262,1870,1351,1911,41,2,573.0,Gauche,2012,législative
35,6,Argentré-du-Plessis,3262,1870,1351,1911,41,3,74.0,Écologie,2012,législative
35,6,Argentré-du-Plessis,3262,1870,1351,1911,41,4,71.0,Centre,2012,législative
35,6,Argentré-du-Plessis,3262,1870,1351,1911,41,5,861.0,Droite,2012,législative
35,6,Argentré-du-Plessis,3262,1870,1351,1911,41,6,96.0,Droite,2012,législative
35,6,Argentré-du-Plessis,3262,1870,1351,1911,41,7,14.0,Droite,2012,législative
35,6,Argentré-du-Plessis,3262,1870,1351,1911,41,8,121.0,Extrême Droite,2012,législative
35,7,Aubigné,280,162,113,167,5,0,0.0,Extrême Gauche,2012,législative
35,7,Aubigné,280,162,113,167,5,1,1.0,Extrême Gauche,2012,législative
35,7,Aubigné,280,162,113,167,5,2,10.0,Gauche,2012,législative
35,7,Aubigné,280,162,113,167,5,3,72.0,Gauche,2012,législative
35,7,Aubigné,280,162,113,167,5,4,27.0,Écologie,2012,législative
35,7,Aubigné,280,162,113,167,5,5,2.0,Divers,2012,législative
35,7,Aubigné,280,162,113,167,5,6,37.0,Droite,2012,législative
35,7,Aubigné,280,162,113,167,5,7,0.0,Droite,2012,législative
35,7,Aubigné,280,162,113,167,5,8,13.0,Extrême Droite,2012,législative
35,8,Availles-sur-Seiche,406,223,180,226,3,0,0.0,Extrême Gauche,2012,législative
35,8,Availles-sur-Seiche,406,223,180,226,3,1,8.0,Gauche,2012,législative
35,8,Availles-sur-Seiche,406,223,180,226,3,2,65.0,Gauche,2012,législative
35,8,Availles-sur-Seiche,406,223,180,226,3,3,4.0,Écologie,2012,législative
35,8,Availles-sur-Seiche,406,223,180,226,3,4,6.0,Centre,2012,législative
35,8,Availles-sur-Seiche,406,223,180,226,3,5,104.0,Droite,2012,législative
35,8,Availles-sur-Seiche,406,223,180,226,3,6,3.0,Droite,2012,législative
35,8,Availles-sur-Seiche,406,223,180,226,3,7,1.0,Droite,2012,législative
35,8,Availles-sur-Seiche,406,223,180,226,3,8,32.0,Extrême Droite,2012,législative
35,9,Baguer-Morvan,1157,670,474,683,13,0,4.0,Extrême Gauche,2012,législative
35,9,Baguer-Morvan,1157,670,474,683,13,1,8.0,Extrême Gauche,2012,législative
35,9,Baguer-Morvan,1157,670,474,683,13,2,29.0,Gauche,2012,législative
35,9,Baguer-Morvan,1157,670,474,683,13,3,206.0,Gauche,2012,législative
35,9,Baguer-Morvan,1157,670,474,683,13,4,25.0,Gauche,2012,législative
35,9,Baguer-Morvan,1157,670,474,683,13,5,17.0,Écologie,2012,législative
35,9,Baguer-Morvan,1157,670,474,683,13,6,4.0,Régionalisme,2012,législative
35,9,Baguer-Morvan,1157,670,474,683,13,7,4.0,Écologie,2012,législative
35,9,Baguer-Morvan,1157,670,474,683,13,8,43.0,Droite,2012,législative
35,9,Baguer-Morvan,1157,670,474,683,13,9,125.0,Droite,2012,législative
35,9,Baguer-Morvan,1157,670,474,683,13,10,144.0,Droite,2012,législative
35,9,Baguer-Morvan,1157,670,474,683,13,11,61.0,Extrême Droite,2012,législative
35,10,Baguer-Pican,977,580,383,594,14,0,3.0,Extrême Gauche,2012,législative
35,10,Baguer-Pican,977,580,383,594,14,1,3.0,Extrême Gauche,2012,législative
35,10,Baguer-Pican,977,580,383,594,14,2,30.0,Gauche,2012,législative
35,10,Baguer-Pican,977,580,383,594,14,3,237.0,Gauche,2012,législative
35,10,Baguer-Pican,977,580,383,594,14,4,39.0,Gauche,2012,législative
35,10,Baguer-Pican,977,580,383,594,14,5,17.0,Écologie,2012,législative
35,10,Baguer-Pican,977,580,383,594,14,6,4.0,Régionalisme,2012,législative
35,10,Baguer-Pican,977,580,383,594,14,7,5.0,Écologie,2012,législative
35,10,Baguer-Pican,977,580,383,594,14,8,13.0,Droite,2012,législative
35,10,Baguer-Pican,977,580,383,594,14,9,90.0,Droite,2012,législative
35,10,Baguer-Pican,977,580,383,594,14,10,87.0,Droite,2012,législative
35,10,Baguer-Pican,977,580,383,594,14,11,52.0,Extrême Droite,2012,législative
35,11,Baillé,218,157,59,159,2,0,1.0,Extrême Gauche,2012,législative
35,11,Baillé,218,157,59,159,2,1,5.0,Extrême Gauche,2012,législative
35,11,Baillé,218,157,59,159,2,2,11.0,Gauche,2012,législative
35,11,Baillé,218,157,59,159,2,3,72.0,Gauche,2012,législative
35,11,Baillé,218,157,59,159,2,4,10.0,Écologie,2012,législative
35,11,Baillé,218,157,59,159,2,5,0.0,Divers,2012,législative
35,11,Baillé,218,157,59,159,2,6,47.0,Droite,2012,législative
35,11,Baillé,218,157,59,159,2,7,3.0,Droite,2012,législative
35,11,Baillé,218,157,59,159,2,8,8.0,Extrême Droite,2012,législative
35,12,Bain-de-Bretagne,4998,2661,2276,2722,61,0,15.0,Extrême Gauche,2012,législative
35,12,Bain-de-Bretagne,4998,2661,2276,2722,61,1,19.0,Extrême Gauche,2012,législative
35,12,Bain-de-Bretagne,4998,2661,2276,2722,61,2,112.0,Gauche,2012,législative
35,12,Bain-de-Bretagne,4998,2661,2276,2722,61,3,1155.0,Gauche,2012,législative
35,12,Bain-de-Bretagne,4998,2661,2276,2722,61,4,97.0,Régionalisme,2012,législative
35,12,Bain-de-Bretagne,4998,2661,2276,2722,61,5,808.0,Droite,2012,législative
35,12,Bain-de-Bretagne,4998,2661,2276,2722,61,6,93.0,Droite,2012,législative
35,12,Bain-de-Bretagne,4998,2661,2276,2722,61,7,362.0,Extrême Droite,2012,législative
35,13,Bains-sur-Oust,2684,1540,1115,1569,29,0,8.0,Extrême Gauche,2012,législative
35,13,Bains-sur-Oust,2684,1540,1115,1569,29,1,12.0,Extrême Gauche,2012,législative
35,13,Bains-sur-Oust,2684,1540,1115,1569,29,2,51.0,Gauche,2012,législative
35,13,Bains-sur-Oust,2684,1540,1115,1569,29,3,762.0,Gauche,2012,législative
35,13,Bains-sur-Oust,2684,1540,1115,1569,29,4,61.0,Régionalisme,2012,législative
35,13,Bains-sur-Oust,2684,1540,1115,1569,29,5,497.0,Droite,2012,législative
35,13,Bains-sur-Oust,2684,1540,1115,1569,29,6,35.0,Droite,2012,législative
35,13,Bains-sur-Oust,2684,1540,1115,1569,29,7,114.0,Extrême Droite,2012,législative
35,14,Bais,1556,819,712,844,25,0,17.0,Extrême Gauche,2012,législative
35,14,Bais,1556,819,712,844,25,1,18.0,Gauche,2012,législative
35,14,Bais,1556,819,712,844,25,2,196.0,Gauche,2012,législative
35,14,Bais,1556,819,712,844,25,3,24.0,Écologie,2012,législative
35,14,Bais,1556,819,712,844,25,4,39.0,Centre,2012,législative
35,14,Bais,1556,819,712,844,25,5,416.0,Droite,2012,législative
35,14,Bais,1556,819,712,844,25,6,20.0,Droite,2012,législative
35,14,Bais,1556,819,712,844,25,7,5.0,Droite,2012,législative
35,14,Bais,1556,819,712,844,25,8,84.0,Extrême Droite,2012,législative
35,15,Balazé,1671,928,716,955,27,0,14.0,Extrême Gauche,2012,législative
35,15,Balazé,1671,928,716,955,27,1,15.0,Gauche,2012,législative
35,15,Balazé,1671,928,716,955,27,2,209.0,Gauche,2012,législative
35,15,Balazé,1671,928,716,955,27,3,28.0,Écologie,2012,législative
35,15,Balazé,1671,928,716,955,27,4,26.0,Centre,2012,législative
35,15,Balazé,1671,928,716,955,27,5,547.0,Droite,2012,législative
35,15,Balazé,1671,928,716,955,27,6,26.0,Droite,2012,législative
35,15,Balazé,1671,928,716,955,27,7,7.0,Droite,2012,législative
35,15,Balazé,1671,928,716,955,27,8,56.0,Extrême Droite,2012,législative
35,16,Baulon,1393,724,649,744,20,0,10.0,Extrême Gauche,2012,législative
35,16,Baulon,1393,724,649,744,20,1,7.0,Extrême Gauche,2012,législative
35,16,Baulon,1393,724,649,744,20,2,30.0,Gauche,2012,législative
35,16,Baulon,1393,724,649,744,20,3,392.0,Gauche,2012,législative
35,16,Baulon,1393,724,649,744,20,4,39.0,Régionalisme,2012,législative
35,16,Baulon,1393,724,649,744,20,5,102.0,Droite,2012,législative
35,16,Baulon,1393,724,649,744,20,6,25.0,Droite,2012,législative
35,16,Baulon,1393,724,649,744,20,7,119.0,Extrême Droite,2012,législative
35,17,La Baussaine,458,252,205,253,1,0,0.0,Extrême Gauche,2012,législative
35,17,La Baussaine,458,252,205,253,1,1,1.0,Extrême Gauche,2012,législative
35,17,La Baussaine,458,252,205,253,1,2,2.0,Extrême Gauche,2012,législative
35,17,La Baussaine,458,252,205,253,1,3,12.0,Gauche,2012,législative
35,17,La Baussaine,458,252,205,253,1,4,115.0,Gauche,2012,législative
35,17,La Baussaine,458,252,205,253,1,5,13.0,Écologie,2012,législative
35,17,La Baussaine,458,252,205,253,1,6,2.0,Régionalisme,2012,législative
35,17,La Baussaine,458,252,205,253,1,7,0.0,Divers,2012,législative
35,17,La Baussaine,458,252,205,253,1,8,0.0,Divers,2012,législative
35,17,La Baussaine,458,252,205,253,1,9,72.0,Droite,2012,législative
35,17,La Baussaine,458,252,205,253,1,10,3.0,Droite,2012,législative
35,17,La Baussaine,458,252,205,253,1,11,32.0,Extrême Droite,2012,législative
35,18,La Bazouge-du-Désert,829,520,301,528,8,0,3.0,Extrême Gauche,2012,législative
35,18,La Bazouge-du-Désert,829,520,301,528,8,1,9.0,Extrême Gauche,2012,législative
35,18,La Bazouge-du-Désert,829,520,301,528,8,2,8.0,Gauche,2012,législative
35,18,La Bazouge-du-Désert,829,520,301,528,8,3,100.0,Gauche,2012,législative
35,18,La Bazouge-du-Désert,829,520,301,528,8,4,38.0,Écologie,2012,législative
35,18,La Bazouge-du-Désert,829,520,301,528,8,5,0.0,Divers,2012,législative
35,18,La Bazouge-du-Désert,829,520,301,528,8,6,308.0,Droite,2012,législative
35,18,La Bazouge-du-Désert,829,520,301,528,8,7,2.0,Droite,2012,législative
35,18,La Bazouge-du-Désert,829,520,301,528,8,8,52.0,Extrême Droite,2012,législative
35,19,Bazouges-la-Pérouse,1356,846,484,872,26,0,4.0,Extrême Gauche,2012,législative
35,19,Bazouges-la-Pérouse,1356,846,484,872,26,1,8.0,Extrême Gauche,2012,législative
35,19,Bazouges-la-Pérouse,1356,846,484,872,26,2,17.0,Gauche,2012,législative
35,19,Bazouges-la-Pérouse,1356,846,484,872,26,3,257.0,Gauche,2012,législative
35,19,Bazouges-la-Pérouse,1356,846,484,872,26,4,96.0,Écologie,2012,législative
35,19,Bazouges-la-Pérouse,1356,846,484,872,26,5,1.0,Divers,2012,législative
35,19,Bazouges-la-Pérouse,1356,846,484,872,26,6,376.0,Droite,2012,législative
35,19,Bazouges-la-Pérouse,1356,846,484,872,26,7,10.0,Droite,2012,législative
35,19,Bazouges-la-Pérouse,1356,846,484,872,26,8,77.0,Extrême Droite,2012,législative
35,21,Beaucé,989,664,305,684,20,0,2.0,Extrême Gauche,2012,législative
35,21,Beaucé,989,664,305,684,20,1,4.0,Extrême Gauche,2012,législative
35,21,Beaucé,989,664,305,684,20,2,18.0,Gauche,2012,législative
35,21,Beaucé,989,664,305,684,20,3,243.0,Gauche,2012,législative
35,21,Beaucé,989,664,305,684,20,4,87.0,Écologie,2012,législative
35,21,Beaucé,989,664,305,684,20,5,0.0,Divers,2012,législative
35,21,Beaucé,989,664,305,684,20,6,256.0,Droite,2012,législative
35,21,Beaucé,989,664,305,684,20,7,3.0,Droite,2012,législative
35,21,Beaucé,989,664,305,684,20,8,51.0,Extrême Droite,2012,législative
35,22,Bécherel,473,298,171,302,4,0,1.0,Extrême Gauche,2012,législative
35,22,Bécherel,473,298,171,302,4,1,2.0,Extrême Gauche,2012,législative
35,22,Bécherel,473,298,171,302,4,2,0.0,Extrême Gauche,2012,législative
35,22,Bécherel,473,298,171,302,4,3,22.0,Gauche,2012,législative
35,22,Bécherel,473,298,171,302,4,4,98.0,Gauche,2012,législative
35,22,Bécherel,473,298,171,302,4,5,24.0,Écologie,2012,législative
35,22,Bécherel,473,298,171,302,4,6,1.0,Régionalisme,2012,législative
35,22,Bécherel,473,298,171,302,4,7,1.0,Divers,2012,législative
35,22,Bécherel,473,298,171,302,4,8,0.0,Divers,2012,législative
35,22,Bécherel,473,298,171,302,4,9,118.0,Droite,2012,législative
35,22,Bécherel,473,298,171,302,4,10,2.0,Droite,2012,législative
35,22,Bécherel,473,298,171,302,4,11,29.0,Extrême Droite,2012,législative
35,23,Bédée,3000,1754,1222,1778,24,0,11.0,Extrême Gauche,2012,législative
35,23,Bédée,3000,1754,1222,1778,24,1,6.0,Extrême Gauche,2012,législative
35,23,Bédée,3000,1754,1222,1778,24,2,12.0,Extrême Gauche,2012,législative
35,23,Bédée,3000,1754,1222,1778,24,3,76.0,Gauche,2012,législative
35,23,Bédée,3000,1754,1222,1778,24,4,726.0,Gauche,2012,législative
35,23,Bédée,3000,1754,1222,1778,24,5,84.0,Écologie,2012,législative
35,23,Bédée,3000,1754,1222,1778,24,6,24.0,Régionalisme,2012,législative
35,23,Bédée,3000,1754,1222,1778,24,7,3.0,Divers,2012,législative
35,23,Bédée,3000,1754,1222,1778,24,8,2.0,Divers,2012,législative
35,23,Bédée,3000,1754,1222,1778,24,9,668.0,Droite,2012,législative
35,23,Bédée,3000,1754,1222,1778,24,10,12.0,Droite,2012,législative
35,23,Bédée,3000,1754,1222,1778,24,11,130.0,Extrême Droite,2012,législative
35,24,Betton,8027,5130,2836,5191,61,0,34.0,Extrême Gauche,2012,législative
35,24,Betton,8027,5130,2836,5191,61,1,22.0,Extrême Gauche,2012,législative
35,24,Betton,8027,5130,2836,5191,61,2,265.0,Gauche,2012,législative
35,24,Betton,8027,5130,2836,5191,61,3,2793.0,Gauche,2012,législative
35,24,Betton,8027,5130,2836,5191,61,4,606.0,Écologie,2012,législative
35,24,Betton,8027,5130,2836,5191,61,5,30.0,Régionalisme,2012,législative
35,24,Betton,8027,5130,2836,5191,61,6,1175.0,Droite,2012,législative
35,24,Betton,8027,5130,2836,5191,61,7,205.0,Extrême Droite,2012,législative
35,25,Billé,767,441,312,455,14,0,1.0,Extrême Gauche,2012,législative
35,25,Billé,767,441,312,455,14,1,1.0,Extrême Gauche,2012,législative
35,25,Billé,767,441,312,455,14,2,7.0,Gauche,2012,législative
35,25,Billé,767,441,312,455,14,3,115.0,Gauche,2012,législative
35,25,Billé,767,441,312,455,14,4,38.0,Écologie,2012,législative
35,25,Billé,767,441,312,455,14,5,1.0,Divers,2012,législative
35,25,Billé,767,441,312,455,14,6,242.0,Droite,2012,législative
35,25,Billé,767,441,312,455,14,7,5.0,Droite,2012,législative
35,25,Billé,767,441,312,455,14,8,31.0,Extrême Droite,2012,législative
35,26,Bléruais,86,67,19,67,0,0,2.0,Extrême Gauche,2012,législative
35,26,Bléruais,86,67,19,67,0,1,0.0,Extrême Gauche,2012,législative
35,26,Bléruais,86,67,19,67,0,2,0.0,Extrême Gauche,2012,législative
35,26,Bléruais,86,67,19,67,0,3,0.0,Gauche,2012,législative
35,26,Bléruais,86,67,19,67,0,4,23.0,Gauche,2012,législative
35,26,Bléruais,86,67,19,67,0,5,3.0,Écologie,2012,législative
35,26,Bléruais,86,67,19,67,0,6,0.0,Régionalisme,2012,législative
35,26,Bléruais,86,67,19,67,0,7,0.0,Divers,2012,législative
35,26,Bléruais,86,67,19,67,0,8,0.0,Divers,2012,législative
35,26,Bléruais,86,67,19,67,0,9,31.0,Droite,2012,législative
35,26,Bléruais,86,67,19,67,0,10,2.0,Droite,2012,législative
35,26,Bléruais,86,67,19,67,0,11,6.0,Extrême Droite,2012,législative
35,27,Boisgervilly,1145,632,492,653,21,0,0.0,Extrême Gauche,2012,législative
35,27,Boisgervilly,1145,632,492,653,21,1,4.0,Extrême Gauche,2012,législative
35,27,Boisgervilly,1145,632,492,653,21,2,2.0,Extrême Gauche,2012,législative
35,27,Boisgervilly,1145,632,492,653,21,3,26.0,Gauche,2012,législative
35,27,Boisgervilly,1145,632,492,653,21,4,273.0,Gauche,2012,législative
35,27,Boisgervilly,1145,632,492,653,21,5,19.0,Écologie,2012,législative
35,27,Boisgervilly,1145,632,492,653,21,6,5.0,Régionalisme,2012,législative
35,27,Boisgervilly,1145,632,492,653,21,7,2.0,Divers,2012,législative
35,27,Boisgervilly,1145,632,492,653,21,8,0.0,Divers,2012,législative
35,27,Boisgervilly,1145,632,492,653,21,9,234.0,Droite,2012,législative
35,27,Boisgervilly,1145,632,492,653,21,10,16.0,Droite,2012,législative
35,27,Boisgervilly,1145,632,492,653,21,11,51.0,Extrême Droite,2012,législative
35,28,Boistrudan,419,244,167,252,8,0,3.0,Extrême Gauche,2012,législative
35,28,Boistrudan,419,244,167,252,8,1,4.0,Gauche,2012,législative
35,28,Boistrudan,419,244,167,252,8,2,73.0,Gauche,2012,législative
35,28,Boistrudan,419,244,167,252,8,3,16.0,Écologie,2012,législative
35,28,Boistrudan,419,244,167,252,8,4,26.0,Centre,2012,législative
35,28,Boistrudan,419,244,167,252,8,5,93.0,Droite,2012,législative
35,28,Boistrudan,419,244,167,252,8,6,3.0,Droite,2012,législative
35,28,Boistrudan,419,244,167,252,8,7,2.0,Droite,2012,législative
35,28,Boistrudan,419,244,167,252,8,8,24.0,Extrême Droite,2012,législative
35,29,Bonnemain,990,571,400,590,19,0,2.0,Extrême Gauche,2012,législative
35,29,Bonnemain,990,571,400,590,19,1,6.0,Extrême Gauche,2012,législative
35,29,Bonnemain,990,571,400,590,19,2,0.0,Extrême Gauche,2012,législative
35,29,Bonnemain,990,571,400,590,19,3,17.0,Gauche,2012,législative
35,29,Bonnemain,990,571,400,590,19,4,278.0,Gauche,2012,législative
35,29,Bonnemain,990,571,400,590,19,5,28.0,Écologie,2012,législative
35,29,Bonnemain,990,571,400,590,19,6,9.0,Régionalisme,2012,législative
35,29,Bonnemain,990,571,400,590,19,7,1.0,Divers,2012,législative
35,29,Bonnemain,990,571,400,590,19,8,0.0,Divers,2012,législative
35,29,Bonnemain,990,571,400,590,19,9,169.0,Droite,2012,législative
35,29,Bonnemain,990,571,400,590,19,10,7.0,Droite,2012,législative
35,29,Bonnemain,990,571,400,590,19,11,54.0,Extrême Droite,2012,législative
35,30,La Bosse-de-Bretagne,417,232,174,243,11,0,3.0,Extrême Gauche,2012,législative
35,30,La Bosse-de-Bretagne,417,232,174,243,11,1,5.0,Extrême Gauche,2012,législative
35,30,La Bosse-de-Bretagne,417,232,174,243,11,2,8.0,Gauche,2012,législative
35,30,La Bosse-de-Bretagne,417,232,174,243,11,3,110.0,Gauche,2012,législative
35,30,La Bosse-de-Bretagne,417,232,174,243,11,4,12.0,Régionalisme,2012,législative
35,30,La Bosse-de-Bretagne,417,232,174,243,11,5,42.0,Droite,2012,législative
35,30,La Bosse-de-Bretagne,417,232,174,243,11,6,12.0,Droite,2012,législative
35,30,La Bosse-de-Bretagne,417,232,174,243,11,7,40.0,Extrême Droite,2012,législative
35,31,La Bouëxière,2706,1559,1109,1597,38,0,7.0,Extrême Gauche,2012,législative
35,31,La Bouëxière,2706,1559,1109,1597,38,1,12.0,Extrême Gauche,2012,législative
35,31,La Bouëxière,2706,1559,1109,1597,38,2,81.0,Gauche,2012,législative
35,31,La Bouëxière,2706,1559,1109,1597,38,3,722.0,Gauche,2012,législative
35,31,La Bouëxière,2706,1559,1109,1597,38,4,113.0,Écologie,2012,législative
35,31,La Bouëxière,2706,1559,1109,1597,38,5,18.0,Régionalisme,2012,législative
35,31,La Bouëxière,2706,1559,1109,1597,38,6,465.0,Droite,2012,législative
35,31,La Bouëxière,2706,1559,1109,1597,38,7,141.0,Extrême Droite,2012,législative
35,32,Bourgbarré,2513,1402,1064,1449,47,0,6.0,Extrême Gauche,2012,législative
35,32,Bourgbarré,2513,1402,1064,1449,47,1,9.0,Extrême Gauche,2012,législative
35,32,Bourgbarré,2513,1402,1064,1449,47,2,35.0,Gauche,2012,législative
35,32,Bourgbarré,2513,1402,1064,1449,47,3,519.0,Gauche,2012,législative
35,32,Bourgbarré,2513,1402,1064,1449,47,4,237.0,Gauche,2012,législative
35,32,Bourgbarré,2513,1402,1064,1449,47,5,11.0,Gauche,2012,législative
35,32,Bourgbarré,2513,1402,1064,1449,47,6,86.0,Écologie,2012,législative
35,32,Bourgbarré,2513,1402,1064,1449,47,7,4.0,Régionalisme,2012,législative
35,32,Bourgbarré,2513,1402,1064,1449,47,8,16.0,Écologie,2012,législative
35,32,Bourgbarré,2513,1402,1064,1449,47,9,7.0,Divers,2012,législative
35,32,Bourgbarré,2513,1402,1064,1449,47,10,271.0,Droite,2012,législative
35,32,Bourgbarré,2513,1402,1064,1449,47,11,19.0,Droite,2012,législative
35,32,Bourgbarré,2513,1402,1064,1449,47,12,46.0,Droite,2012,législative
35,32,Bourgbarré,2513,1402,1064,1449,47,13,136.0,Extrême Droite,2012,législative
35,33,Bourg-des-Comptes,1905,1205,676,1229,24,0,16.0,Extrême Gauche,2012,législative
35,33,Bourg-des-Comptes,1905,1205,676,1229,24,1,9.0,Extrême Gauche,2012,législative
35,33,Bourg-des-Comptes,1905,1205,676,1229,24,2,85.0,Gauche,2012,législative
35,33,Bourg-des-Comptes,1905,1205,676,1229,24,3,607.0,Gauche,2012,législative
35,33,Bourg-des-Comptes,1905,1205,676,1229,24,4,74.0,Régionalisme,2012,législative
35,33,Bourg-des-Comptes,1905,1205,676,1229,24,5,225.0,Droite,2012,législative
35,33,Bourg-des-Comptes,1905,1205,676,1229,24,6,55.0,Droite,2012,législative
35,33,Bourg-des-Comptes,1905,1205,676,1229,24,7,134.0,Extrême Droite,2012,législative
35,34,La Boussac,853,480,357,496,16,0,5.0,Extrême Gauche,2012,législative
35,34,La Boussac,853,480,357,496,16,1,6.0,Extrême Gauche,2012,législative
35,34,La Boussac,853,480,357,496,16,2,38.0,Gauche,2012,législative
35,34,La Boussac,853,480,357,496,16,3,124.0,Gauche,2012,législative
35,34,La Boussac,853,480,357,496,16,4,86.0,Écologie,2012,législative
35,34,La Boussac,853,480,357,496,16,5,1.0,Divers,2012,législative
35,34,La Boussac,853,480,357,496,16,6,156.0,Droite,2012,législative
35,34,La Boussac,853,480,357,496,16,7,6.0,Droite,2012,législative
35,34,La Boussac,853,480,357,496,16,8,58.0,Extrême Droite,2012,législative
35,35,Bovel,381,209,169,212,3,0,0.0,Extrême Gauche,2012,législative
35,35,Bovel,381,209,169,212,3,1,1.0,Extrême Gauche,2012,législative
35,35,Bovel,381,209,169,212,3,2,10.0,Gauche,2012,législative
35,35,Bovel,381,209,169,212,3,3,106.0,Gauche,2012,législative
35,35,Bovel,381,209,169,212,3,4,6.0,Régionalisme,2012,législative
35,35,Bovel,381,209,169,212,3,5,39.0,Droite,2012,législative
35,35,Bovel,381,209,169,212,3,6,15.0,Droite,2012,législative
35,35,Bovel,381,209,169,212,3,7,32.0,Extrême Droite,2012,législative
35,37,Bréal-sous-Montfort,3714,2154,1492,2222,68,0,13.0,Extrême Gauche,2012,législative
35,37,Bréal-sous-Montfort,3714,2154,1492,2222,68,1,13.0,Extrême Gauche,2012,législative
35,37,Bréal-sous-Montfort,3714,2154,1492,2222,68,2,93.0,Gauche,2012,législative
35,37,Bréal-sous-Montfort,3714,2154,1492,2222,68,3,1068.0,Gauche,2012,législative
35,37,Bréal-sous-Montfort,3714,2154,1492,2222,68,4,95.0,Régionalisme,2012,législative
35,37,Bréal-sous-Montfort,3714,2154,1492,2222,68,5,485.0,Droite,2012,législative
35,37,Bréal-sous-Montfort,3714,2154,1492,2222,68,6,117.0,Droite,2012,législative
35,37,Bréal-sous-Montfort,3714,2154,1492,2222,68,7,270.0,Extrême Droite,2012,législative
35,38,Bréal-sous-Vitré,455,248,199,256,8,0,3.0,Extrême Gauche,2012,législative
35,38,Bréal-sous-Vitré,455,248,199,256,8,1,3.0,Gauche,2012,législative
35,38,Bréal-sous-Vitré,455,248,199,256,8,2,75.0,Gauche,2012,législative
35,38,Bréal-sous-Vitré,455,248,199,256,8,3,11.0,Écologie,2012,législative
